trip_id,traveler_id,countable,layover,synthetic,destination_kind,start_date,end_date,year,month,month_name,duration_days,destination_key,destination_city,destination_country,destination_country_code,destination_airport,origin_airport,region,detailed_region,carrier_name,flight_class,tag_kinds,is_beach_vacation,is_ski_trip,is_holiday_trip,destination_matched,unesco_score,michelin_score,plog_score,allocentric_score,weather_score,destination_trips,destination_travelers,destination_raw
ED-2025-12-20,edgar-degas,1,0,1,city,2025-12-20,2025-12-26,2025,12,december,6,Boston|United States,Boston,United States,US,BOS,DEN,Americas,Northern America,United Air Lines Inc.,Economy,holiday_trip,0,0,1,1,0.0,5.21,0.8383,0.1617,5.66,53,12,"Boston, United States"
SJ1-2023-09-01,edith-wharton,1,0,0,city,2023-09-01,2023-09-10,2023,9,september,9,Paris|France,Paris,France,FR,,,Europe,Western Europe,,Economy,,0,0,0,1,6.71,9.93,0.8396,0.1604,7.23,72,28,Paris
EG-2021-06-11,eduardo-gomez,1,0,1,city,2021-06-11,2021-06-11,2021,6,june,0,San Francisco|United States,San Francisco,United States,US,SFO,SNA,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,8.13,40,9,"San Francisco, United States"
EG-2021-06-13,eduardo-gomez,1,0,1,city,2021-06-13,2021-06-13,2021,6,june,0,Santa Ana|United States,Santa Ana,United States,US,SNA,SFO,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,7.1,0.8906,0.1094,,4,1,"Santa Ana, United States"
EG-2021-09-18,eduardo-gomez,1,0,1,city,2021-09-18,2021-09-18,2021,9,september,0,Houston|United States,Houston,United States,US,IAH,SNA,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.87,55,7,"Houston, United States"
EG-2021-10-02,eduardo-gomez,1,0,1,city,2021-10-02,2021-10-02,2021,10,october,0,Santa Ana|United States,Santa Ana,United States,US,SNA,IAH,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,7.1,0.8906,0.1094,,4,1,"Santa Ana, United States"
EG-2021-11-05,eduardo-gomez,1,0,1,city,2021-11-05,2021-11-05,2021,11,november,0,Houston|United States,Houston,United States,US,IAH,SNA,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.55,55,7,"Houston, United States"
EG-2021-11-07,eduardo-gomez,1,0,1,city,2021-11-07,2021-11-07,2021,11,november,0,Santa Ana|United States,Santa Ana,United States,US,SNA,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,7.1,0.8906,0.1094,,4,1,"Santa Ana, United States"
EG-2022-02-20,eduardo-gomez,1,0,1,city,2022-02-20,2022-02-20,2022,2,february,0,San Francisco|United States,San Francisco,United States,US,SFO,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,6.85,40,9,"San Francisco, United States"
EG-2022-02-27,eduardo-gomez,1,0,1,city,2022-02-27,2022-02-27,2022,2,february,0,Houston|United States,Houston,United States,US,IAH,SFO,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.02,0.8677,0.1323,7.09,55,7,"Houston, United States"
EG-2022-04-28,eduardo-gomez,1,0,1,city,2022-04-28,2022-04-28,2022,4,april,0,Detroit|United States,Detroit,United States,US,DTW,LGA,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,0.0,0.8154,0.1846,7.26,15,4,"Detroit, United States"
EG-2022-05-01,eduardo-gomez,1,0,1,city,2022-05-01,2022-05-01,2022,5,may,0,Atlanta|United States,Atlanta,United States,US,ATL,DTW,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.01,42,15,"Atlanta, United States"
EG-2022-06-23,eduardo-gomez,1,0,1,city,2022-06-23,2022-06-23,2022,6,june,0,San Diego|United States,San Diego,United States,US,SAN,IAH,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.12,0.7991,0.2009,8.25,55,7,"San Diego, United States"
EG-2022-06-27,eduardo-gomez,1,0,1,city,2022-06-27,2022-06-27,2022,6,june,0,Houston|United States,Houston,United States,US,IAH,SAN,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,6.95,55,7,"Houston, United States"
EG-2022-09-05,eduardo-gomez,1,0,1,city,2022-09-05,2022-09-05,2022,9,september,0,Houston|United States,Houston,United States,US,IAH,MIA,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.87,55,7,"Houston, United States"
EG-2022-09-16,eduardo-gomez,1,0,1,city,2022-09-16,2022-09-16,2022,9,september,0,Atlanta|United States,Atlanta,United States,US,ATL,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.89,42,15,"Atlanta, United States"
EG-2022-09-19,eduardo-gomez,1,0,1,city,2022-09-19,2022-09-19,2022,9,september,0,Pittsburgh|United States,Pittsburgh,United States,US,PIT,ATL,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,0.0,0.7364,0.2636,7.58,33,7,"Pittsburgh, United States"
EG-2022-09-20,eduardo-gomez,0,1,1,city,2022-09-20,2022-09-20,2022,9,september,0,Atlanta|United States,Atlanta,United States,US,ATL,PIT,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.89,42,15,"Atlanta, United States"
EG-2022-09-20-2,eduardo-gomez,1,0,1,city,2022-09-20,2022-09-20,2022,9,september,0,Houston|United States,Houston,United States,US,HOU,ATL,Americas,Northern America,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.87,55,7,"Houston, United States"
EG-2022-10-07,eduardo-gomez,1,0,1,city,2022-10-07,2022-10-07,2022,10,october,0,Santa Ana|United States,Santa Ana,United States,US,SNA,IAH,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,7.1,0.8906,0.1094,,4,1,"Santa Ana, United States"
EG-2022-10-09,eduardo-gomez,1,0,1,city,2022-10-09,2022-10-09,2022,10,october,0,Houston|United States,Houston,United States,US,IAH,SNA,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.81,55,7,"Houston, United States"
EG-2022-10-27,eduardo-gomez,1,0,1,city,2022-10-27,2022-10-27,2022,10,october,0,San Francisco|United States,San Francisco,United States,US,SFO,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.66,40,9,"San Francisco, United States"
EG-2022-10-30,eduardo-gomez,1,0,1,city,2022-10-30,2022-10-30,2022,10,october,0,Houston|United States,Houston,United States,US,IAH,SFO,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.81,55,7,"Houston, United States"
EG-2022-11-14,eduardo-gomez,1,0,1,city,2022-11-14,2022-11-14,2022,11,november,0,Havana|Cuba,Havana,Cuba,CU,HAV,IAH,Americas,Caribbean,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,2.89,0.0,0.5394,0.4606,7.42,4,3,"Havana, Cuba"
EG-2022-11-20,eduardo-gomez,1,0,1,city,2022-11-20,2022-11-20,2022,11,november,0,Houston|United States,Houston,United States,CU,IAH,HAV,Americas,Caribbean,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.55,55,7,"Houston, United States"
EG-2022-12-18,eduardo-gomez,1,0,1,city,2022-12-18,2022-12-18,2022,12,december,0,Houston|United States,Houston,United States,MX,IAH,MEX,Americas,Central America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.02,0.8677,0.1323,7.16,55,7,"Houston, United States"
EG-2022-12-22,eduardo-gomez,1,0,1,city,2022-12-22,2022-12-22,2022,12,december,0,San Francisco|United States,San Francisco,United States,US,SFO,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.01,40,9,"San Francisco, United States"
EG-2023-01-01,eduardo-gomez,1,0,1,city,2023-01-01,2023-01-01,2023,1,january,0,Houston|United States,Houston,United States,US,IAH,SFO,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.02,0.8677,0.1323,6.83,55,7,"Houston, United States"
EG-2023-05-26,eduardo-gomez,1,0,1,city,2023-05-26,2023-05-26,2023,5,may,0,San Diego|United States,San Diego,United States,US,SAN,IAH,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.12,0.7991,0.2009,8.09,55,7,"San Diego, United States"
EG-2023-05-29,eduardo-gomez,1,0,1,city,2023-05-29,2023-05-29,2023,5,may,0,Houston|United States,Houston,United States,US,IAH,SAN,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.08,55,7,"Houston, United States"
EG-2023-09-16,eduardo-gomez,1,0,1,city,2023-09-16,2023-09-16,2023,9,september,0,Chicago|United States,Chicago,United States,US,ORD,ATL,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,2.89,7.33,0.9501,0.0499,7.92,57,21,"Chicago, United States"
EG-2023-09-19,eduardo-gomez,1,0,1,city,2023-09-19,2023-09-19,2023,9,september,0,Houston|United States,Houston,United States,US,IAH,ORD,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.87,55,7,"Houston, United States"
EG-2023-11-22,eduardo-gomez,1,0,1,city,2023-11-22,2023-11-22,2023,11,november,0,San Francisco|United States,San Francisco,United States,US,SFO,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.3,40,9,"San Francisco, United States"
EG-2023-11-27,eduardo-gomez,1,0,1,city,2023-11-27,2023-11-27,2023,11,november,0,Houston|United States,Houston,United States,US,IAH,SFO,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.55,55,7,"Houston, United States"
EG-2023-12-06,eduardo-gomez,1,0,1,city,2023-12-06,2023-12-06,2023,12,december,0,Guadalajara|Mexico,Guadalajara,Mexico,MX,GDL,IAH,Americas,Central America,United Air Lines Inc.,Economy,,0,0,0,1,4.58,3.79,0.6149,0.3851,8.12,58,10,"Guadalajara, Mexico"
EG-2023-12-10,eduardo-gomez,1,0,1,city,2023-12-10,2023-12-10,2023,12,december,0,Houston|United States,Houston,United States,MX,IAH,GDL,Americas,Central America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.02,0.8677,0.1323,7.16,55,7,"Houston, United States"
EG-2024-01-11,eduardo-gomez,1,0,1,city,2024-01-11,2024-01-11,2024,1,january,0,Guadalajara|Mexico,Guadalajara,Mexico,MX,GDL,IAH,Americas,Central America,United Air Lines Inc.,Economy,,0,0,0,1,4.58,3.79,0.6149,0.3851,7.95,58,10,"Guadalajara, Mexico"
EG-2024-01-18,eduardo-gomez,1,0,1,city,2024-01-18,2024-01-18,2024,1,january,0,Houston|United States,Houston,United States,MX,IAH,GDL,Americas,Central America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.02,0.8677,0.1323,6.83,55,7,"Houston, United States"
EG-2024-03-12,eduardo-gomez,1,0,1,city,2024-03-12,2024-03-12,2024,3,march,0,San Francisco|United States,San Francisco,United States,US,SFO,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.03,40,9,"San Francisco, United States"
EG-2024-03-17,eduardo-gomez,1,0,1,city,2024-03-17,2024-03-17,2024,3,march,0,Houston|United States,Houston,United States,US,IAH,SFO,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.17,55,7,"Houston, United States"
EG-2024-03-30,eduardo-gomez,1,0,1,city,2024-03-30,2024-03-30,2024,3,march,0,Guadalajara|Mexico,Guadalajara,Mexico,MX,GDL,IAH,Americas,Central America,United Air Lines Inc.,Economy,,0,0,0,1,4.58,3.79,0.6149,0.3851,8.22,58,10,"Guadalajara, Mexico"
EG-2024-04-13,eduardo-gomez,1,0,1,city,2024-04-13,2024-04-13,2024,4,april,0,Houston|United States,Houston,United States,MX,IAH,GDL,Americas,Central America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.33,55,7,"Houston, United States"
EG-2024-06-07,eduardo-gomez,0,1,1,city,2024-06-07,2024-06-07,2024,6,june,0,Atlanta|United States,Atlanta,United States,US,ATL,IAH,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.07,42,15,"Atlanta, United States"
EG-2024-06-07-2,eduardo-gomez,0,1,1,city,2024-06-07,2024-06-08,2024,6,june,1,Paris|France,Paris,France,FR,CDG,ATL,Europe,Western Europe,Delta Air Lines Inc.,Economy,,0,0,0,1,6.71,9.93,0.8396,0.1604,7.8,72,28,"Paris, France"
EG-2024-06-08,eduardo-gomez,1,0,1,city,2024-06-08,2024-06-08,2024,6,june,0,Lisbon|Portugal,Lisbon,Portugal,FR,LIS,CDG,Europe,Western Europe,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,5.78,6.42,0.6677,0.3323,8.35,48,16,"Lisbon, Portugal"
EG-2024-06-14,eduardo-gomez,1,0,1,city,2024-06-14,2024-06-14,2024,6,june,0,Nice|France,Nice,France,FR,NCE,LIS,Europe,Western Europe,easyJet Airline Company Limited,Economy,beach_vacation,1,0,0,1,4.58,7.7,0.5467,0.4533,8.53,9,7,"Nice, France"
EG-2024-07-04,eduardo-gomez,1,0,1,city,2024-07-04,2024-07-04,2024,7,july,0,San Diego|United States,San Diego,United States,US,SAN,IAH,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.12,0.7991,0.2009,8.44,55,7,"San Diego, United States"
EG-2024-07-07,eduardo-gomez,1,0,1,city,2024-07-07,2024-07-07,2024,7,july,0,Houston|United States,Houston,United States,US,IAH,SAN,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.33,55,7,"Houston, United States"
EG-2024-09-07,eduardo-gomez,1,0,1,city,2024-09-07,2024-09-08,2024,9,september,1,Buenos Aires|Argentina,Buenos Aires,Argentina,AR,EZE,IAH,Americas,South America,United Air Lines Inc.,Economy,,0,0,0,1,2.89,6.22,0.6639,0.3361,7.63,22,4,"Buenos Aires, Argentina"
EG-2024-09-21,eduardo-gomez,1,0,1,city,2024-09-21,2024-09-21,2024,9,september,0,Houston|United States,Houston,United States,AR,IAH,EZE,Americas,South America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.87,55,7,"Houston, United States"
EG-2024-09-23,eduardo-gomez,1,0,1,city,2024-09-23,2024-09-23,2024,9,september,0,San Francisco|United States,San Francisco,United States,US,SFO,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.86,40,9,"San Francisco, United States"
EG-2024-09-27,eduardo-gomez,1,0,1,city,2024-09-27,2024-09-27,2024,9,september,0,San Diego|United States,San Diego,United States,US,SAN,SFO,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.12,0.7991,0.2009,7.93,55,7,"San Diego, United States"
EG-2024-09-29,eduardo-gomez,1,0,1,city,2024-09-29,2024-09-29,2024,9,september,0,Buenos Aires|Argentina,Buenos Aires,Argentina,AR,EZE,IAH,Americas,South America,United Air Lines Inc.,Economy,,0,0,0,1,2.89,6.22,0.6639,0.3361,7.63,22,4,"Buenos Aires, Argentina"
EG-2024-09-29-2,eduardo-gomez,1,0,1,city,2024-09-29,2024-09-29,2024,9,september,0,Houston|United States,Houston,United States,US,IAH,SAN,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.87,55,7,"Houston, United States"
EG-2024-11-23,eduardo-gomez,1,0,1,city,2024-11-23,2024-11-23,2024,11,november,0,Houston|United States,Houston,United States,AR,IAH,EZE,Americas,South America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.55,55,7,"Houston, United States"
EG-2024-11-27,eduardo-gomez,1,0,1,city,2024-11-27,2024-11-27,2024,11,november,0,San Francisco|United States,San Francisco,United States,US,SFO,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.3,40,9,"San Francisco, United States"
EG-2024-11-30,eduardo-gomez,1,0,1,city,2024-11-30,2024-11-30,2024,11,november,0,Houston|United States,Houston,United States,US,IAH,SFO,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.55,55,7,"Houston, United States"
EG-2024-12-07,eduardo-gomez,1,0,1,city,2024-12-07,2024-12-07,2024,12,december,0,Buenos Aires|Argentina,Buenos Aires,Argentina,AR,EZE,IAH,Americas,South America,United Air Lines Inc.,Economy,,0,0,0,1,2.89,6.22,0.6639,0.3361,7.71,22,4,"Buenos Aires, Argentina"
EG-2024-12-29,eduardo-gomez,0,1,1,city,2024-12-29,2024-12-29,2024,12,december,0,Sao Paulo|Brazil,Sao Paulo,Brazil,US,GRU,SDU,Americas,Northern America,Azul Linhas Aereas Brazileiras S A,Economy,beach_vacation,1,0,0,1,0.0,7.36,0.623,0.377,6.97,12,2,"Sao Paulo, Brazil"
EG-2024-12-29-2,eduardo-gomez,1,0,1,city,2024-12-29,2024-12-29,2024,12,december,0,Houston|United States,Houston,United States,BR,IAH,GRU,Americas,South America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.02,0.8677,0.1323,7.16,55,7,"Houston, United States"
EG-2025-02-17,eduardo-gomez,1,0,1,city,2025-02-17,2025-02-17,2025,2,february,0,Salt Lake City|United States,Salt Lake City,United States,US,SLC,IAH,Americas,Northern America,United Air Lines Inc.,Economy,ski_trip,0,1,0,1,0.0,0.0,0.7596,0.2404,5.72,26,7,"Salt Lake City, United States"
EG-2025-02-21,eduardo-gomez,1,0,1,city,2025-02-21,2025-02-21,2025,2,february,0,Houston|United States,Houston,United States,US,IAH,SLC,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.02,0.8677,0.1323,7.09,55,7,"Houston, United States"
EG-2025-04-24,eduardo-gomez,1,0,1,city,2025-04-24,2025-04-24,2025,4,april,0,San Francisco|United States,San Francisco,United States,US,SFO,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.88,40,9,"San Francisco, United States"
EG-2025-04-27,eduardo-gomez,1,0,1,city,2025-04-27,2025-04-27,2025,4,april,0,Houston|United States,Houston,United States,US,IAH,SFO,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.33,55,7,"Houston, United States"
EG-2025-05-24,eduardo-gomez,1,0,1,city,2025-05-24,2025-05-25,2025,5,may,1,London|United Kingdom,London,United Kingdom,GB,LHR,IAH,Europe,Northern Europe,United Air Lines Inc.,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,7.69,135,33,"London, United Kingdom"
EG-2025-06-06,eduardo-gomez,1,0,1,city,2025-06-06,2025-06-06,2025,6,june,0,Dublin|Ireland,Dublin,Ireland,GB,DUB,LHR,Europe,Northern Europe,British Airways Plc,Economy,,0,0,0,1,2.89,6.4,0.7288,0.2712,6.86,32,14,"Dublin, Ireland"
EG-2025-06-09,eduardo-gomez,1,0,1,city,2025-06-09,2025-06-09,2025,6,june,0,Madrid|Spain,Madrid,Spain,ES,MAD,DUB,Europe,Southern Europe,Iberia Air Lines Of Spain,Economy,,0,0,0,1,6.71,8.22,0.7462,0.2538,8.28,51,18,"Madrid, Spain"
EG-2025-07-04,eduardo-gomez,1,0,1,city,2025-07-04,2025-07-04,2025,7,july,0,Atlanta|United States,Atlanta,United States,ES,ATL,BCN,Europe,Southern Europe,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.57,42,15,"Atlanta, United States"
EG-2025-07-13,eduardo-gomez,1,0,1,city,2025-07-13,2025-07-13,2025,7,july,0,Bilbao|Spain,Bilbao,Spain,US,BIO,VLC,Americas,Northern America,Iberia Air Lines Of Spain,Economy,beach_vacation,1,0,0,1,5.78,6.02,0.4828,0.5172,7.46,4,3,"Bilbao, Spain"
EG-2025-07-27,eduardo-gomez,1,0,1,city,2025-07-27,2025-07-27,2025,7,july,0,Newark|United States,Newark,United States,ES,EWR,BIO,Europe,Southern Europe,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,4.58,9.34,0.9263,0.0737,,18,5,"Newark, United States"
EG-2025-07-31,eduardo-gomez,1,0,1,city,2025-07-31,2025-07-31,2025,7,july,0,Atlanta|United States,Atlanta,United States,US,ATL,EWR,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.57,42,15,"Atlanta, United States"
EG-2025-08-05,eduardo-gomez,1,0,1,city,2025-08-05,2025-08-05,2025,8,august,0,Newark|United States,Newark,United States,US,EWR,ATL,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,4.58,9.34,0.9263,0.0737,,18,5,"Newark, United States"
EG-2025-08-09,eduardo-gomez,1,0,1,city,2025-08-09,2025-08-09,2025,8,august,0,Tokyo|Japan,Tokyo,Japan,JP,HND,EWR,Asia,Eastern Asia,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,2.89,9.99,0.7993,0.2007,7.58,80,22,"Tokyo, Japan"
EG-2025-08-31,eduardo-gomez,1,0,1,city,2025-08-31,2025-08-31,2025,8,august,0,Houston|United States,Houston,United States,JP,IAH,NRT,Asia,Eastern Asia,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.3,55,7,"Houston, United States"
EG-2025-10-23,eduardo-gomez,1,0,1,city,2025-10-23,2025-10-23,2025,10,october,0,San Francisco|United States,San Francisco,United States,US,SFO,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,7.66,40,9,"San Francisco, United States"
EG-2025-10-26,eduardo-gomez,1,0,1,city,2025-10-26,2025-10-26,2025,10,october,0,Houston|United States,Houston,United States,US,IAH,SFO,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.81,55,7,"Houston, United States"
EG-2025-11-07,eduardo-gomez,1,0,1,city,2025-11-07,2025-11-07,2025,11,november,0,San Diego|United States,San Diego,United States,US,SAN,IAH,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.12,0.7991,0.2009,7.54,55,7,"San Diego, United States"
EG-2025-11-11,eduardo-gomez,1,0,1,city,2025-11-11,2025-11-11,2025,11,november,0,Houston|United States,Houston,United States,US,IAH,SAN,Americas,Northern America,United Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.02,0.8677,0.1323,7.55,55,7,"Houston, United States"
EG-2025-11-30,eduardo-gomez,1,0,1,city,2025-11-30,2025-11-30,2025,11,november,0,Guadalajara|Mexico,Guadalajara,Mexico,MX,GDL,IAH,Americas,Central America,United Air Lines Inc.,Economy,,0,0,0,1,4.58,3.79,0.6149,0.3851,8.29,58,10,"Guadalajara, Mexico"
EG-2025-12-25,eduardo-gomez,1,0,1,city,2025-12-25,2025-12-25,2025,12,december,0,Houston|United States,Houston,United States,MX,IAH,GDL,Americas,Central America,United Air Lines Inc.,Economy,holiday_trip,0,0,1,1,0.0,6.02,0.8677,0.1323,7.16,55,7,"Houston, United States"
EG-2026-01-01,eduardo-gomez,1,0,1,city,2026-01-01,2026-01-01,2026,1,january,0,Guadalajara|Mexico,Guadalajara,Mexico,MX,GDL,IAH,Americas,Central America,United Air Lines Inc.,Economy,,0,0,0,1,4.58,3.79,0.6149,0.3851,7.95,58,10,"Guadalajara, Mexico"
EG-2026-01-12,eduardo-gomez,1,0,1,city,2026-01-12,2026-01-12,2026,1,january,0,Houston|United States,Houston,United States,MX,IAH,GDL,Americas,Central America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,6.02,0.8677,0.1323,6.83,55,7,"Houston, United States"
